Clay,Stir_Time,TRE,TRE100,Avg,Std. Dev.,TRE100_form,,TRE Min,TRE Max,
Bentonite,Control,6.09,3.41,,,3.41,,4.52,50.58,
Bentonite,Control,5.87,2.93,,,2.93,,,,
Bentonite,Control,5.93,3.06,,,3.06,,,,
Bentonite,Control,5.90,3,,,3.00,,,,
Bentonite,Control,5.69,2.54,,,2.54,,,,
Bentonite,Control,6.48,4.26,3.20,0.54,4.26,,,,
Bentonite,10 sec,6.58,4.47,,,4.47,,,,
Bentonite,10 sec,6.03,3.28,,,3.28,,,,
Bentonite,10 sec,6.18,3.6,,,3.60,,,,
Bentonite,10 sec,6.25,3.76,,,3.76,,,,
Bentonite,10 sec,6.02,3.26,,,3.26,,,,
Bentonite,10 sec,6.27,3.8,3.70,0.41,3.80,,,,
Bentonite,30 sec,6.13,3.5,,,3.50,,,,
Bentonite,30 sec,5.87,2.93,,,2.93,,,,
Bentonite,30 sec,6.02,3.26,,,3.26,,,,
Bentonite,30 sec,6.06,3.34,,,3.34,,,,
Bentonite,30 sec,6.02,3.26,,,3.26,,,,
Bentonite,30 sec,6.14,3.52,3.30,0.20,3.52,,,,
Bentonite,1 min,6.08,3.39,,,3.39,,,,
Bentonite,1 min,5.94,3.08,,,3.08,,,,
Bentonite,1 min,6.00,3.21,,,3.21,,,,
Bentonite,1 min,6.08,3.39,,,3.39,,,,
Bentonite,1 min,5.92,3.04,,,3.04,,,,
Bentonite,1 min,6.19,3.63,3.29,0.20,3.63,,,,
Bentonite,5 min,6.00,3.21,,,3.21,,,,
Bentonite,5 min,6.04,3.3,,,3.30,,,,
Bentonite,5 min,5.75,2.67,,,2.67,,,,
Bentonite,5 min,6.08,3.39,,,3.39,,,,
Bentonite,5 min,6.17,3.58,,,3.58,,,,
Bentonite,5 min,5.94,3.08,3.20,0.28,3.08,,,,
Bentonite,10 min,6.33,3.93,,,3.93,,,,
Bentonite,10 min,6.22,3.69,,,3.69,,,,
Bentonite,10 min,6.13,3.5,,,3.50,,,,
Bentonite,10 min,5.93,3.06,,,3.06,,,,
Bentonite,10 min,5.80,2.78,,,2.78,,,,
Bentonite,10 min,5.83,2.84,3.30,0.43,2.84,,,,
Green Sea,Control,11.57,15.31,,,15.31,,,,
Green Sea,Control,9.85,11.57,,,11.57,,,,
Green Sea,Control,12.93,18.26,,,18.26,,,,
Green Sea,Control,11.02,14.11,,,14.11,,,,
Green Sea,Control,11.12,14.33,,,14.33,,,,
Green Sea,Control,11.94,16.11,14.95,2.04,16.11,,,,
Green Sea,10 sec,12.58,17.5,,,17.50,,,,
Green Sea,10 sec,11.2,14.5,,,14.50,,,,
Green Sea,10 sec,14.29,21.21,,,21.21,,,,
Green Sea,10 sec,12.64,17.63,,,17.63,,,,
Green Sea,10 sec,12.67,17.69,,,17.69,,,,
Green Sea,10 sec,13.42,19.32,17.97,2.03,19.32,,,,
Green Sea,30 sec,16.82,26.7,,,26.70,,,,
Green Sea,30 sec,20.08,33.78,,,33.78,,,,
Green Sea,30 sec,16.69,26.42,,,26.42,,,,
Green Sea,30 sec,15.44,23.71,,,23.71,,,,
Green Sea,30 sec,16.84,26.75,,,26.75,,,,
Green Sea,30 sec,18.27,29.85,27.87,3.19,29.85,,,,
Green Sea,1 min,16.86,26.79,,,26.79,,,,
Green Sea,1 min,20.1,33.83,,,33.83,,,,
Green Sea,1 min,20.15,33.93,,,33.93,,,,
Green Sea,1 min,16.77,26.6,,,26.60,,,,
Green Sea,1 min,16.89,26.86,,,26.86,,,,
Green Sea,1 min,18.27,29.85,29.64,3.19,29.85,,,,
Green Sea,5 min,50.18,99.13,,,99.13,,,,
Green Sea,5 min,50.58,100,,,100.00,,,,*interesting spread of results here...maybe we should repeat these...
Green Sea,5 min,33.79,63.55,,,63.55,,,,
Green Sea,5 min,33.34,62.57,,,62.57,,,,
Green Sea,5 min,28.98,53.1,,,53.10,,,,
Green Sea,5 min,33.56,63.05,73.57,18.72,63.05,,,,
Green Sea,10 min,33.61,63.16,,,63.16,,,,
Green Sea,10 min,33.6,63.14,,,63.14,,,,
Green Sea,10 min,33.88,63.74,,,63.74,,,,
Green Sea,10 min,33.39,62.68,,,62.68,,,,
Green Sea,10 min,33.55,63.03,,,63.03,,,,
Green Sea,10 min,33.69,63.33,63.18,0.32,63.33,,,,
Kaolin,Control,5.3,1.69,,,1.69,,,,
Kaolin,Control,5.67,2.5,,,2.50,,,,
Kaolin,Control,5.66,2.48,,,2.48,,,,
Kaolin,Control,4.52,0,,,0.00,,,,
Kaolin,Control,5.66,2.48,,,2.48,,,,
Kaolin,Control,5.46,2.04,1.87,0.88,2.04,,,,
Kaolin,10 sec,10.1,12.11,,,12.11,,,,
Kaolin,10 sec,11.11,14.31,,,14.31,,,,
Kaolin,10 sec,11.15,14.39,,,14.39,,,,
Kaolin,10 sec,10.07,12.05,,,12.05,,,,
Kaolin,10 sec,10.61,13.22,,,13.22,,,,
Kaolin,10 sec,10.6,13.2,13.21,0.93,13.20,,,,
Kaolin,30 sec,16.73,26.51,,,26.51,,,,
Kaolin,30 sec,20.05,33.72,,,33.72,,,,
Kaolin,30 sec,20.08,33.78,,,33.78,,,,
Kaolin,30 sec,16.81,26.68,,,26.68,,,,
Kaolin,30 sec,18.17,29.64,,,29.64,,,,
Kaolin,30 sec,18.18,29.66,30.00,2.93,29.66,,,,
Kaolin,1 min,20,33.61,,,33.61,,,,
Kaolin,1 min,20.02,33.65,,,33.65,,,,
Kaolin,1 min,18.23,29.77,,,29.77,,,,
Kaolin,1 min,18.28,29.87,,,29.87,,,,
Kaolin,1 min,18.25,29.81,,,29.81,,,,
Kaolin,1 min,18.28,29.87,31.10,1.79,29.87,,,,
Kaolin,5 min,25.25,45.01,,,45.01,,,,
Kaolin,5 min,33.63,63.2,,,63.20,,,,
Kaolin,5 min,33.42,62.74,,,62.74,,,,
Kaolin,5 min,40.04,77.12,,,77.12,,,,
Kaolin,5 min,33.47,62.85,,,62.85,,,,
Kaolin,5 min,33.72,63.4,62.39,9.32,63.40,,,,
Kaolin,10 min,25.06,44.59,,,44.59,,,,
Kaolin,10 min,25.1,44.68,,,44.68,,,,
Kaolin,10 min,28.62,52.32,,,52.32,,,,
Kaolin,10 min,33.4,62.7,,,62.70,,,,
Kaolin,10 min,33.67,63.29,,,63.29,,,,
Kaolin,10 min,33.78,63.53,55.19,8.39,63.53,,,,
Rhassoul,Control,9.23,10.23,,,10.23,,,,
Rhassoul,Control,7.84,7.21,,,7.21,,,,
Rhassoul,Control,7.61,6.71,,,6.71,,,,
Rhassoul,Control,8.21,8.01,,,8.01,,,,
Rhassoul,Control,9.12,9.99,,,9.99,,,,
Rhassoul,Control,8.94,9.6,8.63,1.38,9.60,,,,
Rhassoul,10 sec,12.51,17.35,,,17.35,,,,
Rhassoul,10 sec,10.01,11.92,,,11.92,,,,
Rhassoul,10 sec,10.56,13.11,,,13.11,,,,
Rhassoul,10 sec,11.13,14.35,,,14.35,,,,
Rhassoul,10 sec,11.83,15.87,,,15.87,,,,
Rhassoul,10 sec,11.84,15.89,14.75,1.83,15.89,,,,
Rhassoul,30 sec,16.68,26.4,,,26.40,,,,
Rhassoul,30 sec,16.76,26.57,,,26.57,,,,
Rhassoul,30 sec,10.02,11.94,,,11.94,,,,
Rhassoul,30 sec,10.56,13.11,,,13.11,,,,
Rhassoul,30 sec,15.47,23.77,,,23.77,,,,
Rhassoul,30 sec,16.7,26.44,21.37,6.34,26.44,,,,
Rhassoul,1 min,12.58,17.5,,,17.50,,,,
Rhassoul,1 min,12.51,17.35,,,17.35,,,,
Rhassoul,1 min,16.67,26.38,,,26.38,,,,
Rhassoul,1 min,11.12,14.33,,,14.33,,,,
Rhassoul,1 min,15.44,23.71,,,23.71,,,,
Rhassoul,1 min,16.71,26.47,20.96,4.77,26.47,,,,
Rhassoul,5 min,25.15,44.79,,,44.79,,,,
Rhassoul,5 min,20.08,33.78,,,33.78,,,,
Rhassoul,5 min,20.04,33.7,,,33.70,,,,
Rhassoul,5 min,20.15,33.93,,,33.93,,,,
Rhassoul,5 min,20.04,33.7,,,33.70,,,,
Rhassoul,5 min,16.7,26.44,34.39,5.37,26.44,,,,
Rhassoul,10 min,16.78,26.62,,,26.62,,,,
Rhassoul,10 min,12.53,17.39,,,17.39,,,,
Rhassoul,10 min,16.68,26.4,,,26.40,,,,
Rhassoul,10 min,22.4,38.82,,,38.82,,,,
Rhassoul,10 min,22.56,39.17,,,39.17,,,,
Rhassoul,10 min,20.19,34.02,30.40,7.75,34.02,,,,